"","id","score","H_-5","tau_-5","alpha_-5","R2_-5","f_alpha_-5","H_-4","tau_-4","alpha_-4","R2_-4","f_alpha_-4","H_-3","tau_-3","alpha_-3","R2_-3","f_alpha_-3","H_-2","tau_-2","alpha_-2","R2_-2","f_alpha_-2","H_-1","tau_-1","alpha_-1","R2_-1","f_alpha_-1","H_0","tau_0","alpha_0","R2_0","f_alpha_0","H_1","tau_1","alpha_1","R2_1","f_alpha_1","H_2","tau_2","alpha_2","R2_2","f_alpha_2","H_3","tau_3","alpha_3","R2_3","f_alpha_3","H_4","tau_4","alpha_4","R2_4","f_alpha_4","H_5","tau_5","R2_5","Hmax","Hmin","alphamax","alphamin"
"168","1183579c",3.5,1.88349500295869,-10.4174750147934,2.06874252466486,0.91727837061434,0.0737623914691312,1.83718312253214,-8.34873249012858,2.08131938774412,0.91822583913711,0.0234549391520957,1.75580436746149,-6.26741310238446,2.07636051486057,0.920671533100251,0.0383315578027474,1.59552629376194,-4.19105258752389,1.87954319462206,0.927537760965721,0.43196619827976,1.31150939290182,-2.31150939290182,1.31150939290182,0.948026727991708,1,1.03004972417362,-1,0.862095916455399,0.974593215668961,1,0.862095916455399,-0.137904083544601,0.436784489381846,0.938897126438784,0.574688572926447,0.649440202918623,0.298880405837245,0.211582716172967,0.786298804378267,0.124285026508689,0.503487707336738,0.510463122010213,0.179157985507566,0.650248229707727,0.0270108345124866,0.422405276879445,0.689621107517779,0.173357513858884,0.557222884927914,0.00380894791775632,0.372595724275333,0.862978621376663,0.491765454350515,1.88349500295869,0.372595724275333,2.08131938774412,0.173357513858884
"169","11938f53",3,2.67480054482412,-14.3740027241206,2.7171215467873,0.409120269633577,0.788394990184091,2.66422029433332,-11.6568811773333,2.73730219712018,0.410597258846688,0.707672388852561,2.63985966007103,-8.9195789802131,2.78751067524732,0.413701688125727,0.557046954471129,2.56603415248289,-6.13206830496578,2.87415666463145,0.42153457959266,0.383754975702873,2.25791164033432,-3.25791164033432,2.25791164033432,0.456688280756371,1,1.27110132658663,-1,0.852922843961552,0.958619238575171,1,0.852922843961552,-0.147077156038448,0.240499105696688,0.968250356115668,0.387576261735136,0.54671097482912,0.0934219496582407,0.205221957954817,0.954225086767202,0.317021966251393,0.432881302537686,0.298643907613057,0.190886675989335,0.896957734869051,0.274016120354948,0.372382645900598,0.489530583602393,0.176453286553556,0.826943160164787,0.216282562611829,0.33319677403119,0.665983870155948,0.761558869001207,2.67480054482412,0.33319677403119,2.87415666463145,0.176453286553556
"170","11c44718",3.5,2.14537522701782,-11.7268761350891,2.45181260081978,0.915195310862062,-0.532186869009793,2.06876588356733,-9.27506353426933,2.46355079565347,0.914489844706278,-0.579139648344549,1.93717091287195,-6.81151273861586,2.43985416954814,0.915314028819504,-0.508049770028553,1.68582928453386,-4.37165856906772,2.11878364227503,0.924835257610302,0.134091284517654,1.25287492679269,-2.25287492679269,1.25287492679269,0.970160405289408,1,1.03163429727984,-1,0.83661893554407,0.993543973280763,1,0.83661893554407,-0.16338106445593,0.30600540061174,0.989657752425453,0.46938646506767,0.571312168077905,0.14262433615581,0.206448482311297,0.962979623379062,0.270272628466783,0.449690939489036,0.349072818467107,0.201586770469956,0.9316981288684,0.25568749294276,0.387664897234266,0.550659588937062,0.201470897377287,0.903842104070251,0.255224000572085,0.35042609726287,0.752130486314349,0.879093833944586,2.14537522701782,0.35042609726287,2.46355079565347,0.201470897377287
"171","1201aaf5",3.5,3.30040966270375,-17.5020483135187,3.60112028242081,0.752997138286724,-0.503553098585318,3.22523200777448,-13.9009280310979,3.62166798762523,0.751452640601494,-0.585743919402983,3.09308668115757,-10.2792600434727,3.64882981536045,0.751160465458457,-0.667229402608646,2.81521511405613,-6.63043022811225,3.63477969309342,0.758217731500487,-0.639129158074588,1.99565053501883,-2.99565053501883,1.99565053501883,0.824335382114497,1,1.03995188257258,-1,0.846098345596754,0.993989428217293,1,0.846098345596754,-0.153901654403246,-0.0490746418079114,0.931502355708836,0.104827012595335,0.398511851894421,-0.202976296211158,-0.149744222765432,0.598502680900708,-0.096512149319706,0.215759827007803,-0.35272051897659,-0.152445152133133,0.264516130078278,-0.10461493742281,0.123708582222569,-0.505165671109723,-0.150636874094685,0.0966009898774062,-0.0973818252690177,0.0688394909591184,-0.655802545204408,0.0302701147052698,3.30040966270375,0.0688394909591184,3.64882981536045,-0.152445152133133
"172","121b7be1",3.5,3.11208798897489,-16.5604399448744,3.26753036758014,0.655824709594806,0.222788106973738,3.07322739432358,-13.2929095772943,3.30251410317283,0.65694870271375,0.0828531646029749,2.99679849137382,-9.99039547412147,3.36086920892724,0.659264041618507,-0.0922121526602346,2.81476313259712,-6.62952626519424,3.42371342639956,0.666583256116813,-0.217900587604884,2.20581283879468,-3.20581283879468,2.20581283879468,0.716049434726765,1,0.960704436379259,-1,0.622030566365785,0.977585614253827,1,0.622030566365785,-0.377969433634215,0.0985688211517348,0.83207091747148,0.476538254785949,0.36029969375876,-0.27940061248248,-0.133944272823235,0.24856819780077,0.0115120668360107,0.195551704898095,-0.413344885305714,-0.143397743434383,0.0491421784039185,-0.0168483449974339,0.110814342814976,-0.556742628740097,-0.138234175612693,0.012808160817255,0.00380592628932663,0.0610046391294421,-0.69497680435279,0.00349320096768286,3.11208798897489,0.0610046391294421,3.42371342639956,-0.143397743434383
"173","12251b80",3.5,1.38248094312099,-7.91240471560497,1.56250394458801,0.942290711965936,0.0998849926649408,1.33747519275424,-6.34990077101696,1.55414018112771,0.944771737349083,0.133340046506118,1.26525352996308,-4.79576058988925,1.50198321174315,0.947657119575598,0.289810954659789,1.14688868907305,-3.2937773781461,1.32677621711535,0.951143819730494,0.64022494391539,0.967001161030744,-1.96700116103074,0.967001161030744,0.957743186885726,1,0.749318163401183,-1,0.554413927280416,0.969373578698002,1,0.554413927280416,-0.445586072719584,0.264415008907527,0.977464771211363,0.710001081627112,0.409414468093972,-0.181171063812057,0.110940479484007,0.972629691534709,0.403052022780071,0.309923138557317,-0.0702305843280495,0.047829606870045,0.949932597707549,0.213719404938185,0.244399755635499,-0.0224009774580045,0.0286827740500601,0.906688134483017,0.137132073658245,0.201256359318411,0.00628179659205563,0.846858585297751,1.38248094312099,0.201256359318411,1.56250394458801,0.0286827740500601
"174","12552ba4",4.5,1.88407915432911,-10.4203957716455,1.98924070624284,0.923286169240459,0.47419224043135,1.85778876635068,-8.43115506540271,1.96626988752251,0.928965100901601,0.566075515312665,1.82162839262673,-6.4648851778802,1.95194503462467,0.939303656499951,0.609050074006189,1.75647007162776,-4.51294014325553,1.92921038124077,0.956617273944649,0.654519380773988,1.58372976201476,-2.58372976201476,1.58372976201476,0.975696528614089,1,1.19016762352247,-1,0.766249293578055,0.983927956157942,1,0.766249293578055,-0.233750706421945,0.247016913790071,0.98914981215197,0.480767620212016,0.506633103684063,0.0132662073681251,0.0666297629265862,0.982332526362339,0.119993318485047,0.35996532343157,0.0798959702947113,0.0129373025597199,0.954337671173745,-0.0410840626155515,0.273208318213608,0.0928332728544312,-0.00107755077645266,0.902929244094404,-0.0971434759602419,0.218351144415596,0.0917557220779786,0.836018507016248,1.88407915432911,0.218351144415596,1.98924070624284,-0.00107755077645266
"175","1255ca43",3.5,2.783253932814,-14.91626966407,2.99266501250608,0.858117086032381,-0.047055398460417,2.73090116289098,-11.9236046515639,3.00321256078297,0.858635027047661,-0.089245591567968,2.64013069692698,-8.92039209078094,3.03308280956116,0.861146535245262,-0.178856337902531,2.44365464060989,-5.88730928121978,3.02951423105826,0.871858081665859,-0.171719180896737,1.85779505016152,-2.85779505016152,1.85779505016152,0.915542841268775,1,1.02312461174589,-1,0.760898585829237,0.98239151511192,1,0.760898585829237,-0.239101414170763,0.457703279930904,0.995434793422192,0.696804694101667,0.60930093288007,0.218601865760141,0.386076992105702,0.9907926799711,0.553552118451263,0.534892952621947,0.604678857865842,0.370996975266893,0.967989944501858,0.508312067934838,0.493918958283184,0.975675833132736,0.35555338889108,0.932821501377252,0.446537722431583,0.466245844404763,1.33122922202382,0.896424163471762,2.783253932814,0.466245844404763,3.03308280956116,0.35555338889108
"176","128d8837",4,2.94661047733224,-15.7330523866612,3.14026744556086,0.863293186216123,0.0317151588568745,2.89819623527508,-12.5927849411003,3.16887550259674,0.86201580521455,-0.0827170692866392,2.80796981283453,-9.42390943850358,3.23006930975544,0.861657525695897,-0.266298490762754,2.59692006437407,-6.19384012874813,3.25395928555187,0.866547622772809,-0.314078442355602,1.93988084319627,-2.93988084319627,1.93988084319627,0.903017571998147,1,1.00587264479404,-1,0.599279786719635,0.968668141101113,1,0.599279786719635,-0.400720213280365,0.129219389572773,0.95834337084089,0.529939602853139,0.364249588146204,-0.271500823707592,0.00843817656249779,0.803936002431518,0.288377176832588,0.245645784284969,-0.263062647145094,-0.0162740875621854,0.531143911191998,0.214240384458538,0.18016581632318,-0.27933673470728,-0.0243258045827988,0.323571618880764,0.182033516376085,0.139267492141984,-0.303662539290078,0.201097471337962,2.94661047733224,0.139267492141984,3.25395928555187,-0.0243258045827988
"177","12a1c58e",4,5.00089585979038,-26.0044792989519,5.26349883042453,0.714902613984346,-0.313014853170738,4.93524511713184,-20.7409804685274,5.31191800932448,0.712588651938613,-0.506691568770531,4.80968748640097,-15.4290624592029,5.39403308870105,0.708789817016616,-0.753036806900262,4.51751468525092,-10.0350293705018,5.51890172663353,0.701872827451674,-1.00277408276522,3.51612764386831,-4.51612764386831,3.51612764386831,0.694833103967705,1,0.861888189122913,-1,0.483144008282135,0.935824659271024,1,0.483144008282135,-0.516855991717865,0.074377507774098,0.932355750881713,0.591233499491963,0.278760758028117,-0.442478483943767,-0.194309007258111,0.717887752596002,0.0538604694275444,0.121070836266041,-0.636787491201878,-0.296577649856333,0.227292206535801,-0.252945458367122,0.0166587147354473,-0.933365141058211,-0.317186861379018,0.00404759402828438,-0.335382304457859,-0.0501104004874456,-1.25055200243723,0.029069589901043,5.00089585979038,-0.0501104004874456,5.51890172663353,-0.317186861379018
"178","12a29027",4.5,2.485403219282,-13.42701609641,2.69635596539926,0.821936120210988,-0.0547637305862736,2.43266503275269,-10.7306601310108,2.72528136158736,0.823390332958415,-0.170465315338667,2.33512625647447,-8.00537876942341,2.76805508156238,0.827883984773984,-0.298786475263741,2.11866184393051,-5.23732368786102,2.70766320926592,0.842020919308602,-0.178002730670818,1.5296604785951,-2.5296604785951,1.5296604785951,0.896825042544156,1,0.865842657561702,-1,0.536439603011188,0.955020720426569,1,0.536439603011188,-0.463560396988812,-0.396377925942304,0.648443429686169,0.0671824710465077,0.0700308385344419,-0.859938322931116,-0.47258500653898,0.016732432760408,-0.0852316901468435,-0.110841109823365,-1.3325233294701,-0.456214556069979,0.038376713134548,-0.0361203387398412,-0.197184471385019,-1.78873788554008,-0.453106001388637,0.111100146667443,-0.0236861200144729,-0.248368777385742,-2.24184388692871,0.164997452214183,2.485403219282,-0.248368777385742,2.76805508156238,-0.47258500653898
"179","12b11af1",3.5,2.46754224552127,-13.3377112276064,2.69132891839153,0.745559940704191,-0.118933364351308,2.41159557730371,-10.6463823092148,2.68901013261496,0.742566124524206,-0.109658221245029,2.31912405886662,-7.95737217659986,2.69274166837201,0.741216972017277,-0.120852828516178,2.13231525411392,-5.26463050822785,2.60586825677461,0.74629792057798,0.0528939946786249,1.65876225145324,-2.65876225145324,1.65876225145324,0.800473694898355,1,1.03592906933146,-1,0.768907021076663,0.989953300457915,1,0.768907021076663,-0.231092978923337,0.347621487380429,0.986337679904045,0.578714466303766,0.558264254228546,0.116528508457092,0.184665162541932,0.971357566071371,0.252801816626772,0.433731223666341,0.301193670999023,0.143506241343345,0.953922061900617,0.12932505303101,0.361174978085592,0.444699912342368,0.135716689610321,0.934338540218243,0.098166846098916,0.316083320390538,0.580416601952689,0.912081715760245,2.46754224552127,0.316083320390538,2.69274166837201,0.135716689610321
"180","12c0c19b",4,2.98996787953241,-15.949839397662,3.18967940697191,0.689563152166526,0.00144236280250354,2.94003999767253,-12.7601599906901,3.20965142447021,0.689335267248211,-0.078445707190685,2.85016952207331,-9.55050856621993,3.23358752828989,0.690012680312895,-0.150254018649733,2.65846051896502,-6.31692103793004,3.22501552861796,0.696126128458117,-0.133110019305885,2.09190550931208,-3.09190550931208,2.09190550931208,0.753944643593892,1,1.04005559653458,-1,0.734941317036337,0.975295414146533,1,0.734941317036337,-0.265058682963663,0.277590132119596,0.986225934736898,0.542648815083259,0.506265724577967,0.0125314491559336,0.0645225978492276,0.983484480826422,0.116513746542522,0.359018015668387,0.0770540470051613,-0.0013422855135854,0.956376515297026,-0.0810809035459175,0.268927940372894,0.0757117614915759,-0.0158183452846554,0.897081339420838,-0.138985142630198,0.211978683241384,0.0598934162069205,0.81077786009712,2.98996787953241,0.211978683241384,3.23358752828989,-0.0158183452846554
"181","12d2369f",4,1.22221071458788,-7.11105357293942,1.3011759032496,0.896359190924367,0.605174056691429,1.20246941742245,-5.80987766968982,1.25493002222952,0.904844863128498,0.790157580771745,1.18498254915343,-4.5549476474603,1.20751926130964,0.920845345287181,0.932389863531371,1.17371419307533,-3.34742838615066,1.19355528006577,0.948291243134618,0.960317826019117,1.15387310608489,-2.15387310608489,1.15387310608489,0.980004620545307,1,1.03964134156575,-1,0.752855577573007,0.991248870962065,1,0.752855577573007,-0.247144422426993,0.17452095575782,0.936842022893225,0.421665378184814,0.463688266665414,-0.072623466669173,-0.0374355801376856,0.626052880784481,-0.00224769360619814,0.296646984397714,-0.110059046806859,-0.0696484240373443,0.299532069936852,-0.0988862253051743,0.205073132288949,-0.179707470844203,-0.0705089549702571,0.146108039300797,-0.102328349036826,0.149956714837108,-0.25021642581446,0.0781690057862622,1.22221071458788,0.149956714837108,1.3011759032496,-0.0705089549702571
"182","12e6279b",3.5,1.38324916268708,-7.91624581343539,1.57416242543511,0.935138448015935,0.045433686259817,1.33552084700007,-6.34208338800027,1.54374044654645,0.942750260731021,0.167121601814459,1.26611431381794,-4.79834294145382,1.46285731241402,0.954232621696701,0.40977100421175,1.1677428145199,-3.3354856290398,1.29319098419122,0.968195629082059,0.749103660657365,1.04229464484858,-2.04229464484858,1.04229464484858,0.979623188561935,1,0.898915465646014,-1,0.766671809981242,0.990335788137301,1,0.766671809981242,-0.233328190018758,0.441426226145321,0.990326168100099,0.674754416164079,0.604049018063281,0.208098036126563,0.20260183179487,0.95932430503612,0.197105627463176,0.470233289307144,0.410699867921433,0.148300239233335,0.919004270364802,0.0342008497785717,0.389750026788692,0.559000107154767,0.138014595204892,0.882516092101835,-0.00694172633519985,0.339402940471932,0.697014702359659,0.850002934783252,1.38324916268708,0.339402940471932,1.57416242543511,0.138014595204892
"183","12ed90ad",4,1.01440981759511,-6.07204908797554,1.05341198909744,0.954702619053634,0.804989142488329,1.00465927471952,-5.0186370988781,1.03631221720313,0.963634503090949,0.873388230065586,0.994108293891656,-3.98232488167497,1.01670745802286,0.97313545220387,0.932202507606377,0.982808711826052,-2.9656174236521,0.996566162271225,0.98152540642956,0.972485099109654,0.969051261380879,-1.96905126138088,0.969051261380879,0.987154126085695,1,0.944769909146243,-1,0.598140287937626,0.978536972528763,1,0.598140287937626,-0.401859712062374,-0.417312894319902,0.288975296012649,-0.0154531822575272,0.090413696808862,-0.819172606382276,-0.501913435619955,0.00364904514967362,-0.184654264857633,-0.10702868066741,-1.32108604200223,-0.48640012869958,0.00426237562164677,-0.138114344096509,-0.201871542675453,-1.80748617070181,-0.481558170662815,0.0141320651938174,-0.11874651194945,-0.257808868272925,-2.28904434136463,0.0222346501163414,1.01440981759511,-0.257808868272925,1.05341198909744,-0.501913435619955
"184","12f19edb",4.5,2.66541440146419,-14.327072007321,2.83569202065156,0.822530130093748,0.148611904063166,2.62284499666735,-11.4913799866694,2.85376645435957,0.824815997459257,0.0763141692311038,2.54587117743661,-8.63761353230982,2.89675146659982,0.831193950176908,-0.0526408674896253,2.370431032855,-5.74086206571001,2.90351101964982,0.851283484314476,-0.0661599735896425,1.83735104606018,-2.83735104606018,1.83735104606018,0.925051637092486,1,1.18862626006422,-1,0.770502952770931,0.98417608550496,1,0.770502952770931,-0.229497047229069,0.276157297925479,0.985264434821187,0.505654345154548,0.523330125348205,0.0466602506964104,0.197159022349133,0.973428827881213,0.347657794001855,0.414606424348514,0.243819273045543,0.184704396034932,0.935838947247175,0.310293915059252,0.357130917270119,0.428523669080475,0.173776638872572,0.890042062385528,0.266582886409813,0.320460061590609,0.602300307953047,0.847952767823149,2.66541440146419,0.320460061590609,2.90351101964982,0.173776638872572
"185","12f9bae8",5.5,1.15003388152433,-6.75016940762165,1.18815744352177,0.97656695717453,0.809382190012816,1.14050299102497,-5.56201196409989,1.16268683132786,0.978002211134942,0.911264638788432,1.13310837759067,-4.39932513277202,1.14007992681819,0.979712941203595,0.979085352317455,1.12962260297692,-3.25924520595383,1.13146327413746,0.982243280805462,0.996318657678904,1.12778193181637,-2.12778193181637,1.12778193181637,0.98723741584387,1,1.09712967525077,-1,0.867298171425366,0.995080832736848,1,0.867298171425366,-0.132701828574634,0.238931174824775,0.990878042796731,0.37163300339941,0.553114673125071,0.106229346250141,0.0698358819131741,0.954783679082177,0.0334424175762071,0.392021742721105,0.176065228163315,0.0536521093414313,0.922551238162324,-0.0151089001390214,0.307429334376187,0.229717337504747,0.0512821069727905,0.89864604240085,-0.0245889096135847,0.256199888895507,0.280999444477537,0.876086716469741,1.15003388152433,0.256199888895507,1.18815744352177,0.0512821069727905
"186","131a4f5b",1.5,4.95671356350649,-25.7835678175325,5.12121462557078,0.645617748940804,0.177494689678557,4.91558829799042,-20.6623531919617,5.14911081607537,0.647235100550599,0.0659099276602042,4.83774745862877,-15.5132423758863,5.21882058622294,0.650079745832099,-0.14321938278249,4.64721089483169,-10.2944217896634,5.37895638378872,0.656111697226394,-0.463490977914063,3.91546540587466,-4.91546540587466,3.91546540587466,0.67969308766282,1,1.56281911447259,-1,0.807954426455818,0.961258532435873,1,0.807954426455818,-0.192045573544182,0.055571390087608,0.875756406944475,0.24761696363179,0.431762908271713,-0.136474183456574,-0.072568670903007,0.502624734117286,-0.00866315834943987,0.26365238188014,-0.209042854359581,-0.0771896774964038,0.221569907970838,-0.0225261781296303,0.178441867036004,-0.286232531855985,-0.0713881891129077,0.10160981331303,0.000679775404354266,0.128475855806221,-0.357620720968893,0.051095334625318,4.95671356350649,0.128475855806221,5.37895638378872,-0.0771896774964038
"187","1343a4d2",6,2.04456836020967,-11.2228418010483,2.29173546566286,0.713189117504194,-0.235835527265934,1.98277658384637,-8.93110633538549,2.28155340762683,0.705853720547732,-0.19510729512184,1.88318430925288,-6.64955292775865,2.25471950384921,0.699317941837686,-0.114605583788962,1.69741671195472,-4.39483342390945,2.16427105246883,0.7050428640055,0.0662913189717829,1.23056237144062,-2.23056237144062,1.23056237144062,0.795598206876527,1,0.732488945426116,-1,0.561036917053457,0.984255136210138,1,0.561036917053457,-0.438963082946543,0.230643406261263,0.986759619454402,0.669606489207806,0.39584016165736,-0.208319676685279,0.0794912190116891,0.959556158542025,0.367302114708658,0.290390514108803,-0.12882845767359,0.0378569786007042,0.909682162810975,0.242399393475703,0.227257130231778,-0.0909714790728861,0.0184322829460243,0.842845133033479,0.164700610856983,0.185492160774628,-0.0725391961268618,0.762333058401052,2.04456836020967,0.185492160774628,2.29173546566286,0.0184322829460243
"188","1352b297",3,2.43038208828902,-13.1519104414451,2.61487234141723,0.779420856675579,0.0775487343589578,2.38425952500697,-10.5370381000279,2.61969263075178,0.783729786721218,0.0582675770207377,2.30578182309203,-7.91734546927609,2.62035824370188,0.792388257562369,0.0562707381704346,2.1484936127871,-5.2969872255742,2.52716788301852,0.814733920120308,0.242651459537173,1.76981934255569,-2.76981934255569,1.76981934255569,0.901550344400371,1,1.27714615556229,-1,0.854267810089032,0.972048185856855,1,0.854267810089032,-0.145732189910968,0.235587118215794,0.957431154589411,0.381319308126762,0.544927464152413,0.0898549283048253,0.0779247449707394,0.905414889457284,0.0659945616366535,0.389259891091855,0.167779673275565,0.0546490788278009,0.865740758935366,-0.00383243679216205,0.305607188025841,0.222428752103366,0.0520507241183139,0.843733911286755,-0.01422585563011,0.254895895244336,0.27447947622168,0.828323796841508,2.43038208828902,0.254895895244336,2.62035824370188,0.0520507241183139
"189","1372a95e",4.5,1.89165870196033,-10.4582935098016,2.03799124421013,0.77223336758578,0.26833728875096,1.85507556639787,-8.4203022655915,2.04317508422955,0.771712363620168,0.247601928673294,1.79237572712065,-6.37712718136195,2.05993085033608,0.775007550402138,0.197334630353704,1.65859816551293,-4.31719633102587,2.02230640722117,0.793695111258775,0.272583516583517,1.29488992380469,-2.29488992380469,1.29488992380469,0.892668890881471,1,0.911116996668855,-1,0.763166160598369,0.990527174144767,1,0.763166160598369,-0.236833839401631,0.576990896438272,0.996541351241647,0.813824735839903,0.67007852851832,0.34015705703664,0.48392506378881,0.989010899657492,0.62769307054098,0.608027373608483,0.82408212082545,0.420069597104946,0.969422152147631,0.436126670489386,0.561037929482599,1.2441517179304,0.381658197205305,0.94717901691136,0.282481070890825,0.52516198302714,1.6258099151357,0.928726512690374,1.89165870196033,0.52516198302714,2.05993085033608,0.381658197205305
"190","13959265",2.5,3.52790749549019,-18.639537477451,3.96712526946604,0.757764952072559,-1.19608886987922,3.41810305199623,-14.6724122079849,3.98847685696194,0.753855056292523,-1.28149521986283,3.227978450341,-10.683935351023,3.99883101078204,0.751108348869424,-1.31255768132312,2.84255217012048,-6.68510434024096,3.76865805307398,0.757289237415734,-0.852211765907,1.91644628716698,-2.91644628716698,1.91644628716698,0.835128806836795,1,1.00439965574946,-1,0.387671727271222,0.968148758264313,1,0.387671727271222,-0.612328272728778,-0.835508431970776,0.192060212482438,-0.223180159241998,-0.223918352349777,-1.44783670469955,-1.03571321519724,0.0194128833477525,-0.623589725694916,-0.494516639965596,-2.48354991989679,-1.03925693255542,0.067137149477697,-0.634220877769484,-0.630701713113053,-3.52280685245221,-1.02969374684801,0.0975436998337714,-0.595968134939807,-0.710500119860044,-4.55250059930022,0.118046418233878,3.52790749549019,-0.710500119860044,3.99883101078204,-1.03925693255542
"191","139b1633",3.5,0.765855416328943,-4.82927708164472,0.748584111109004,0.88140637473498,1.0863565260997,0.770173242633928,-4.08069297053571,0.744199534491943,0.899171690533124,1.10389483256794,0.778831145347923,-3.33649343604377,0.756767181163788,0.921994291804926,1.0661918925524,0.78986312743999,-2.57972625487998,0.776832531772217,0.947396832609415,1.02606119133555,0.802893723107763,-1.80289372310776,0.802893723107764,0.967955422910363,1,0.938503915489418,-1,0.892354228472437,0.978864792202459,1,0.892354228472437,-0.107645771527563,0.0898688716335194,0.975827236322294,0.197514643161082,0.491111550052978,-0.0177768998940436,0.0055892727722523,0.899424929334736,0.0289554454385482,0.329270790959403,-0.0121876271217913,-0.00288820672265433,0.776489382509816,0.00352300695382834,0.246231041538889,-0.0150758338444457,-0.00506436712776837,0.650201187500976,-0.0051816346666278,0.195971959805557,-0.020140200972214,0.537239095213988,0.938503915489418,0.195971959805557,0.892354228472437,-0.00506436712776837
"192","13b35572",3,1.29082591144953,-7.45412955724767,1.30972859796838,0.916539406356809,0.905486567405756,1.28610023981982,-6.14440095927928,1.30386516351523,0.921120307980076,0.928940305218351,1.28017859858802,-4.84053579576405,1.3151591802575,0.927996745548123,0.895058254991547,1.26268830775327,-3.52537661550655,1.32781042858364,0.940631839183728,0.869755758339263,1.19756618692291,-2.19756618692291,1.19756618692291,0.961833385246363,1,1.01419129594923,-1,0.738826431661511,0.978462211745811,1,0.738826431661511,-0.261173568338489,0.349963317795268,0.889797729816016,0.611136886133756,0.54439487472839,0.0887897494567791,0.271171093856488,0.533693661715231,0.453552438256197,0.453320281104422,0.359960843313267,0.253713163670101,0.318793930476471,0.401178647697036,0.403418501745842,0.613674006983368,0.231216670449338,0.233314839512402,0.311192674813983,0.368978135486541,0.844890677432706,0.190114970931757,1.29082591144953,0.368978135486541,1.32781042858364,0.231216670449338
"193","13b958a3",4.5,1.14239915088416,-6.71199575442079,1.24692402995904,0.945421546040057,0.477375604625609,1.11626793111544,-5.46507172446175,1.21964833655443,0.952051321337191,0.586478378244033,1.08180779596911,-4.24542338790732,1.17452515897475,0.960433789736811,0.721847910983061,1.03544911446628,-3.07089822893257,1.10394518738409,0.968973158292944,0.863007854164382,0.966953041548476,-1.96695304154848,0.966953041548476,0.975532565738912,1,0.850213931434488,-1,0.683931495707868,0.980773480262752,1,0.683931495707868,-0.316068504292132,0.392899778683108,0.973677201729103,0.70896828297524,0.538415637195488,0.0768312743909758,0.221074297686939,0.950421857800206,0.365317320982901,0.432635190692638,0.297905572077914,0.142775057171423,0.909355411169653,0.130419599436355,0.360170157312334,0.440680629249337,0.113104052661857,0.849059033645142,0.0117355813980922,0.310756936382239,0.553784681911195,0.781460488448626,1.14239915088416,0.310756936382239,1.24692402995904,0.113104052661857
"194","13c12172",2.5,1.47510806359818,-8.37554031799089,1.70154017729678,0.875061473243936,-0.132160568493013,1.41850003517353,-6.67400014069411,1.68064324749249,0.883343802779683,-0.0485728492758417,1.33111896440054,-4.99335689320162,1.59789550758739,0.900865963177363,0.199670370439456,1.19773069280712,-3.39546138561423,1.36923078383231,0.938790856992395,0.656999817949604,1.02623060178192,-2.02623060178192,1.02623060178192,0.980081763175302,1,0.862339112666791,-1,0.71588895877577,0.986560651056303,1,0.71588895877577,-0.28411104122423,0.500699208982997,0.968081650784033,0.784810250207227,0.608294083879383,0.216588167758767,0.367254000995052,0.893787183128772,0.517919834231337,0.527947389584606,0.583842168753819,0.283595102357029,0.798960996107939,0.266943138317269,0.466859317777712,0.867437271110848,0.239676720298275,0.715642310238867,0.0912696100822505,0.421422798281824,1.10711399140912,0.647045091209534,1.47510806359818,0.421422798281824,1.70154017729678,0.239676720298275
"195","13c8090f",3,1.87339652081962,-10.3669826040981,2.03463995563742,0.883560028529648,0.193782825911024,1.83308566211517,-8.33234264846069,1.99923734631055,0.889005733178559,0.335393263218483,1.77770176738338,-6.33310530215014,1.94492736689872,0.898095954804757,0.498323201453973,1.69408896762571,-4.38817793525142,1.85449498318805,0.911884777595961,0.679187968875324,1.53368295206337,-2.53368295206337,1.53368295206337,0.928644768698463,1,1.16247124749541,-1,0.653428484449035,0.94137668976276,1,0.653428484449035,-0.346571515550965,0.0356448304970631,0.945652980492991,0.382216346048029,0.344536657473049,-0.310926685053902,-0.109797126972778,0.906575762191504,0.0913324311083468,0.193092062657773,-0.42072381202668,-0.131725706128077,0.755207691793614,0.0255466936424504,0.111887620461311,-0.552449518154757,-0.128482526574431,0.473348213779037,0.038519411857032,0.0638135910541625,-0.680932044729188,0.205375215669375,1.87339652081962,0.0638135910541625,2.03463995563742,-0.131725706128077
"196","13e5d669",5.5,1.1392428917453,-6.69621445872649,1.25639489505502,0.987079472036302,0.414239983451383,1.10995489091787,-5.43981956367147,1.21738524612788,0.989278902816194,0.57027857915997,1.07414477251453,-4.2224343175436,1.16234940599424,0.991658007364307,0.735386099560868,1.03004245577468,-3.06008491154935,1.09210316574264,0.993863369406195,0.875878580064069,0.967981745806711,-1.96798174580671,0.967981745806711,0.995276334842545,1,0.856774012340524,-1,0.681122953617212,0.995365813755748,1,0.681122953617212,-0.318877046382788,0.377638759919972,0.99229465414665,0.696515806302759,0.529380856768592,0.0587617135371836,0.263419628242354,0.973560925302166,0.468077542947523,0.440727113926512,0.322181341779537,0.233273988255288,0.940228035583963,0.377640622986327,0.388863832508706,0.555455330034825,0.219268706355296,0.902542738519387,0.321619495386358,0.354944807278024,0.774724036390121,0.866048703978915,1.1392428917453,0.354944807278024,1.25639489505502,0.219268706355296
