"","id","score","H_-5","tau_-5","alpha_-5","R2_-5","f_alpha_-5","H_-4","tau_-4","alpha_-4","R2_-4","f_alpha_-4","H_-3","tau_-3","alpha_-3","R2_-3","f_alpha_-3","H_-2","tau_-2","alpha_-2","R2_-2","f_alpha_-2","H_-1","tau_-1","alpha_-1","R2_-1","f_alpha_-1","H_0","tau_0","alpha_0","R2_0","f_alpha_0","H_1","tau_1","alpha_1","R2_1","f_alpha_1","H_2","tau_2","alpha_2","R2_2","f_alpha_2","H_3","tau_3","alpha_3","R2_3","f_alpha_3","H_4","tau_4","alpha_4","R2_4","f_alpha_4","H_5","tau_5","R2_5","Hmax","Hmin","alphamax","alphamin","dH","dalpha","total_words"
"588","3e5c062d",2,0.871472398503976,-5.35736199251988,0.967362927562437,0.749307719025046,0.520547354707693,0.84749976623936,-4.38999906495744,0.904502800044113,0.77624781307979,0.771987864780989,0.828498754971109,-3.48549626491333,0.820166681060984,0.82296514855504,1.02499622173038,0.832664791926172,-2.66532958385234,0.770673460772299,0.886688860685087,1.12398266230775,0.894656123080045,-1.89465612308004,0.894656123080045,0.93979022832163,1,1.00334707743971,-1,0.873214645997523,0.960550056835647,1,0.873214645997523,-0.126785354002477,0.278636506679888,0.92238542859676,0.405421860682365,0.575925576338705,0.151851152677411,0.0649955151476815,0.68026491340102,-0.0218601223820478,0.405615555941698,0.216846667825092,0.0395377767095468,0.395597011622364,-0.0982333376964519,0.31409611113366,0.256384444534639,0.0324248360705719,0.237574403679148,-0.126685100252352,0.257761856121042,0.288809280605211,0.156137946676342,1.00334707743971,0.257761856121042,0.967362927562437,0.0324248360705719,0.745585221318672,0.934938091491865,157
"589","3e6f3340",6,2.55187780338834,-13.7593890169417,2.74041379231237,0.844046416601488,0.0573200553798525,2.50474380615733,-11.0189752246293,2.78265961193877,0.847784594213678,-0.111663223125747,2.41210520423018,-8.23631561269055,2.84395676613578,0.855418345180226,-0.295554685716786,2.19617942327739,-5.39235884655477,2.7545283373943,0.87520866130424,-0.11669782823382,1.63783050916047,-2.63783050916047,1.63783050916047,0.943498375601675,1,1.06375176738985,-1,0.804108237406564,0.994110585280372,1,0.804108237406564,-0.195891762593436,0.241495505220755,0.995157209384124,0.43738726781419,0.52280187131366,0.045603742627319,0.00857238281196726,0.970464707536483,-0.0284589770033845,0.351392041813095,0.0541761254392863,-0.00281170854843249,0.882915136970297,-0.0626112510845838,0.262841104222713,0.0513644168908538,0.00290604099651848,0.756403995824096,-0.0397402529047799,0.210854091577474,0.0542704578873723,0.63189369837979,2.55187780338834,0.210854091577474,2.84395676613578,-0.00281170854843249,2.34102371181086,2.84676847468421,578
"590","3e99d020",3.5,0.980315515122112,-5.90157757561056,0.99597360721681,0.931196095345764,0.921709539526508,0.976400992098437,-4.90560396839375,0.968756148895817,0.935339493489048,1.03057937281048,0.978949273165977,-3.93684781949793,0.923882212276972,0.939325045514126,1.16520118266702,1.00648280361048,-3.01296560722096,0.91404229423231,0.940987433146362,1.18488101875634,1.09892331298865,-2.09892331298865,1.09892331298865,0.945300502267811,1,1.07066175403348,-1,0.602045391201936,0.958383102457935,1,0.602045391201936,-0.397954608798064,-0.221038592541751,0.832131755196868,0.176916016256313,0.190503399330092,-0.618993201339815,-0.515528527036924,0.148411241616654,-0.412063852734033,-0.0448405761255797,-1.13452172837674,-0.567527559738414,0.00575023832673561,-0.568060950838501,-0.175512322028788,-1.70204928811515,-0.558941834122492,0.0659569965827564,-0.533718048374815,-0.252198224447529,-2.26099112223764,0.115689282367706,1.09892331298865,-0.252198224447529,1.09892331298865,-0.567527559738414,1.35112153743618,1.66645087272706,302
"591","3ec5db01",4.5,2.55163921465123,-13.7581960732562,2.76458623730645,0.645505130390744,-0.0647351132760718,2.49840245898743,-10.9936098359497,2.79400765567897,0.649354850872152,-0.18242078676618,2.39986739342358,-8.19960218027074,2.85016007260208,0.65708743466741,-0.350878037535496,2.17472105383433,-5.34944210766866,2.87281442911116,0.676188760370091,-0.396186750553652,1.4766276785575,-2.4766276785575,1.4766276785575,0.775011973628869,1,0.785322872804212,-1,0.616152335760391,0.984645435290196,1,0.616152335760391,-0.383847664239609,0.287749239793083,0.989186055766328,0.671596904032692,0.451950787776737,-0.0960984244465254,0.0764967814869685,0.988382508945637,0.249091987420462,0.326799452346814,-0.0196016429595569,-0.00526908816773408,0.975208051868038,0.00379437845635466,0.243782317218177,-0.024870731127291,-0.0281397967727434,0.939380638566142,-0.0876884559636825,0.189397894419993,-0.0530105279000344,0.874084441712347,2.55163921465123,0.189397894419993,2.87281442911116,-0.0281397967727434,2.36224132023124,2.9009542258839,569
"592","3ec68173",4.5,1.2842597808519,-7.4212989042595,1.40428484396,0.954526264708938,0.399874684459505,1.25425351507488,-6.0170140602995,1.37530421522893,0.963003632512973,0.515797199383787,1.21390328169019,-4.64170984507057,1.31374912432751,0.974160137047941,0.700462472088044,1.16398036037153,-3.32796072074306,1.23450017229626,0.985226336086181,0.858960376150542,1.0934605484468,-2.0934605484468,1.0934605484468,0.988901425223916,1,0.953565006433937,-1,0.758018724111908,0.987512488347861,1,0.758018724111908,-0.241981275888092,0.463286240215687,0.99251695318683,0.705267516103778,0.610652482163798,0.221304964327595,0.357561396597973,0.97528105306983,0.49381782886835,0.526288786975189,0.578866360925568,0.325730620227149,0.940825531713556,0.398325499755878,0.476149245288179,0.904596981152716,0.31322546630425,0.91366855067257,0.348304884064284,0.443564489491393,1.21782244745697,0.894864365754632,1.2842597808519,0.443564489491393,1.40428484396,0.31322546630425,0.840695291360507,1.09105937765575,512
"593","3ec690e1",3.5,1.75612739336675,-9.78063696683374,1.88522849017358,0.948411842961904,0.35449451596587,1.72385211916504,-7.89540847666017,1.87301731459992,0.952672732817571,0.403339218260485,1.67413038735342,-6.02239116206025,1.84581323393783,0.960079886450651,0.48495146024677,1.58828896406121,-4.17657792812242,1.76136420368973,0.972031572196417,0.653849520742971,1.4152137244327,-2.4152137244327,1.4152137244327,0.984627581539696,1,1.08686645945724,-1,0.758008270208723,0.986054998042095,1,0.758008270208723,-0.241991729791277,0.433674761973402,0.985492313175507,0.67566649176468,0.595841516091063,0.191683032182125,0.375525703172641,0.973581455135506,0.559368374163156,0.522402911784922,0.567208735354766,0.351401143025619,0.93217262664113,0.48699469372209,0.479652469595096,0.918609878380384,0.330568782161746,0.884198819509929,0.403665250266601,0.449835732108426,1.24917866054213,0.843284418410474,1.75612739336675,0.449835732108426,1.88522849017358,0.330568782161746,1.30629166125832,1.55465970801183,273
"594","3f0ba72c",4,2.55936001706254,-13.7968000853127,2.7609473841119,0.597227116552661,-0.00793683524683431,2.50896317530019,-11.0358527012008,2.73311392379687,0.595690733029558,0.103397006013306,2.43424625913464,-8.30273877740391,2.7014101601207,0.599250892557169,0.198508297041805,2.3006643086416,-5.60132861728321,2.68638299340242,0.622986378256544,0.228562630478378,1.91494562388079,-2.91494562388079,1.91494562388079,0.755646916118063,1,1.27647236126048,-1,0.789619000091312,0.967970025558947,1,0.789619000091312,-0.210380999908688,0.201126320487274,0.978688837349189,0.411507320395962,0.495372660289293,-0.00925467942141434,0.0537217601141764,0.970693089506801,0.116698199649767,0.348155693564254,0.0444670806927621,0.0104420664081724,0.916023110474438,-0.013140881468245,0.263727286775234,0.0549091471009344,0.000810033365837848,0.830866453122217,-0.051669013637583,0.211143836093354,0.0557191804667723,0.740930190759765,2.55936001706254,0.211143836093354,2.7609473841119,0.000810033365837848,2.34821618096918,2.76013735074607,342
"595","3f73ca80",4.5,1.57120370073447,-8.85601850367233,1.72802837117745,0.91972743482103,0.215876647785066,1.53199753312372,-7.12799013249488,1.71063652031669,0.926188141841963,0.285444051228119,1.4724512040594,-5.41735361217819,1.67035912266571,0.937779646254734,0.40627624418107,1.37349724475624,-3.74699448951248,1.53968044878392,0.95609669817172,0.66763359194465,1.20731404072857,-2.20731404072857,1.20731404072857,0.975439060799514,1,0.964571829251738,-1,0.719454046770594,0.986232556386279,1,0.719454046770594,-0.280545953229406,0.385880784962432,0.985458633773975,0.666426738191837,0.552667415866513,0.105334831733026,0.240077349363849,0.970157240664276,0.374819866994672,0.448470727032292,0.345412181096875,0.163610745338834,0.935888968357465,0.145420054919628,0.377255731608927,0.50902292643571,0.115038859607624,0.881937084394156,-0.048867488005212,0.324812357208667,0.624061786043334,0.814841600549476,1.57120370073447,0.324812357208667,1.72802837117745,0.115038859607624,1.2463913435258,1.61298951156983,235
"596","3f7887c6",2.5,1.16983569027017,-6.84917845135083,1.24461245486836,0.768158167048745,0.626116177009032,1.15114149912062,-5.60456599648247,1.18826447152013,0.787618353148889,0.851508110401945,1.13876717498745,-4.41630152496234,1.10510016893562,0.818810683568243,1.10100101815548,1.15560067801336,-3.31120135602672,1.07965868387237,0.86806871417436,1.15188398828197,1.23154267215435,-2.23154267215435,1.23154267215435,0.929717350332648,1,1.13699533275522,-1,0.693572796375079,0.938440559550749,1,0.693572796375079,-0.306427203624921,0.271323717022466,0.881168827717904,0.577750920647388,0.482448256698773,-0.0351034866024547,0.252813433633243,0.788239886793517,0.540730353868941,0.405903315676929,0.217709947030788,0.25012529172895,0.724211756743537,0.532665928156062,0.366958809689935,0.467835238759739,0.239735128679297,0.686619816336224,0.491105275957448,0.341514073487807,0.707570367439035,0.660376748166368,1.23154267215435,0.341514073487807,1.24461245486836,0.239735128679297,0.890028598666539,1.00487732618906,222
"597","3fc18493",5,1.30000212384427,-7.50001061922134,1.44183326049353,0.956362103950545,0.290844316753692,1.26454433968195,-6.05817735872781,1.41521617610663,0.960776933658051,0.397312654301278,1.21432039420706,-4.64296118262118,1.35960948767467,0.965916638961202,0.564132719597171,1.14167584747325,-3.28335169494651,1.24622145315066,0.971620487478682,0.790908788645193,1.03713024179585,-2.03713024179585,1.03713024179585,0.977787784441916,1,0.890849797180629,-1,0.705465587809533,0.982377104270457,1,0.705465587809533,-0.294534412190467,0.358429736335942,0.97575310929072,0.652964148526409,0.531947662072737,0.0638953241454743,0.178730938569767,0.948405613637416,0.293566552994059,0.414208754238414,0.242626262715241,0.119022368823465,0.904289630114548,0.114440843755154,0.340412157884676,0.361648631538706,0.0960874667896068,0.852227558173528,0.0227012356197214,0.291547219665662,0.457736098328313,0.798999716092563,1.30000212384427,0.291547219665662,1.44183326049353,0.0960874667896068,1.0084549041786,1.34574579370392,408
"598","3fdd2b5e",4,1.96502079391549,-10.8251039695774,2.15178378251434,0.936574565536898,0.0661850570057538,1.91833004676578,-8.6733201870631,2.16189686592868,0.940536278282904,0.0257327233483835,1.83714110704481,-6.51142332113442,2.1497864433573,0.94894416398775,0.062063991062514,1.68081843888856,-4.36163687777712,1.94473802523833,0.965654085391139,0.472160827300462,1.41689885253879,-2.41689885253879,1.41689885253879,0.984612970591103,1,1.11834920040892,-1,0.832762216317195,0.992949925412553,1,0.832762216317195,-0.167237783682805,0.461119146074643,0.99060058244161,0.628356929757449,0.646940681195919,0.293881362391838,0.321203963617148,0.974896451029968,0.348526564842459,0.538361775336329,0.615085326008986,0.263863447450455,0.951421815382551,0.176505016342378,0.46973719336486,0.878948773459441,0.236351503614087,0.929787165918232,0.0664572409969084,0.423060055414706,1.11530027707353,0.91275223991936,1.96502079391549,0.423060055414706,2.16189686592868,0.236351503614087,1.54196073850078,1.92554536231459,328
"599","3fdf630c",4.5,1.02879136450772,-6.1439568225386,1.07867865113973,0.900897773362962,0.750563566839963,1.01631954284972,-5.06527817139887,1.04226691322968,0.912666900909478,0.896210518480151,1.00767041938973,-4.02301125816919,0.997106767729521,0.929712429113152,1.03169095498063,1.01295224521984,-3.02590449043967,0.966735690087741,0.952536314259017,1.09243311026419,1.05916880035193,-2.05916880035193,1.05916880035193,0.976117860279147,1,1.13366551164482,-1,0.85225854453852,0.987491953888877,1,0.85225854453852,-0.14774145546148,0.140251792908766,0.982940069602879,0.287993248370246,0.496255168723643,-0.00748966255271388,-0.0142486009533445,0.959907212496464,-0.021007539353975,0.326087245497981,-0.0217382635060583,-0.0271390525027668,0.914788949324469,-0.0596788940022421,0.237780670997794,-0.0488773160088252,-0.0282870908203883,0.845990563460927,-0.0642710472727279,0.184567118634157,-0.0771644068292134,0.758809142713855,1.13366551164482,0.184567118634157,1.07867865113973,-0.0282870908203883,0.949098393010658,1.10696574196012,336
"600","3fe62246",4.5,1.45265246136238,-8.26326230681188,1.60274590064379,0.935915378185236,0.249532803592942,1.41512910154202,-6.66051640616809,1.54408276285435,0.942404587231247,0.484185354750675,1.37214454777125,-5.11643364331374,1.44764553852929,0.952854189934407,0.773497027725857,1.33439405239222,-3.66878810478444,1.34837569485626,0.966289823393413,0.972036715071922,1.32041240992818,-2.32041240992818,1.32041240992818,0.977602012507311,1,1.2301224453117,-1,0.832842660583335,0.977027481270805,1,0.832842660583335,-0.167157339416665,0.346519421960016,0.933554234631264,0.513676761376681,0.589681041271675,0.179362082543351,0.295156366865106,0.844929343821995,0.410950651186861,0.491506149802819,0.474518449408457,0.285609387727061,0.783233253240624,0.382309713772726,0.440031959283879,0.760127837135518,0.277914011376646,0.738373118445672,0.351528208371068,0.407608369702433,1.03804184851216,0.700075966268112,1.45265246136238,0.407608369702433,1.60274590064379,0.277914011376646,1.04504409165994,1.32483188926714,319
"601","3ff9d316",4.5,2.0726575382691,-11.3632876913455,2.23411166885616,0.602033989700493,0.19272934706474,2.03229400562234,-9.12917602248937,2.24485293011419,0.606654348859342,0.149764302032599,1.96144103079172,-6.88432309237517,2.26373986390248,0.617359538375624,0.0931035006677225,1.81029161423635,-4.62058322847269,2.25302546384779,0.649184135300036,0.114532300777108,1.3675577646249,-2.3675577646249,1.3675577646249,0.808416301463947,1,0.893559383786146,-1,0.676306382465496,0.986758541838231,1,0.676306382465496,-0.323693617534504,0.29389725996465,0.96353705953819,0.617590877499154,0.485101821215073,-0.0297963575698541,0.141235518718182,0.869968795880653,0.312267395006217,0.370479720382776,0.111439161148327,0.0972605947561536,0.727518582387618,0.180342623120133,0.30217493897612,0.208699755904481,0.0824803048538731,0.595424049368707,0.121221463511012,0.258236012151671,0.291180060758354,0.492516391608748,2.0726575382691,0.258236012151671,2.26373986390248,0.0824803048538731,1.81442152611743,2.18125955904861,360
"602","40145912",3.5,1.65291034771248,-9.26455173856239,1.81421218690266,0.905561630315639,0.193490804049103,1.61258488791493,-7.45033955165973,1.7963012464588,0.910724934095281,0.265134565824549,1.55134610173365,-5.65403830520094,1.75668286730295,0.921323175070266,0.383989703292086,1.44867771894899,-3.89735543789799,1.62916497248149,0.940646324194199,0.639025492935009,1.2681904654165,-2.2681904654165,1.2681904654165,0.964257413981119,1,0.987722910078913,-1,0.682730846324977,0.980464411133735,1,0.682730846324977,-0.317269153675023,0.253369965717023,0.987642407640711,0.570639119392046,0.468050406021,-0.0638991879579995,0.0985098786158791,0.97496029664834,0.260918945189758,0.344870230219293,0.0346106906578796,0.0588916546240399,0.945523312554486,0.14206427321424,0.27337558632048,0.0935023452819195,0.0483797648259334,0.906050552607846,0.100016714021814,0.228376422021571,0.141882110107853,0.859561552292792,1.65291034771248,0.228376422021571,1.81421218690266,0.0483797648259334,1.42453392569091,1.76583242207672,296
"603","402c7ed8",4.5,1.02213227347992,-6.11066136739959,1.13916321738701,0.937273540036684,0.414845280464533,0.992874537503145,-4.97149815001258,1.11726237319154,0.939942848452714,0.502448657246413,0.951411925607012,-3.85423577682104,1.06906329609879,0.945191835827638,0.647045888524665,0.892586240361123,-2.78517248072225,0.967967688047279,0.953875730876452,0.849237104627689,0.817204792674968,-1.81720479267497,0.817204792674968,0.965589077717966,1,0.746867422673656,-1,0.713013595310727,0.979089063600901,1,0.713013595310727,-0.286986404689273,0.666287621884978,0.98813057917227,0.953274026574251,0.689650608597853,0.379301217195706,0.555802380667063,0.98159520821911,0.73230354413842,0.645034532620923,0.935103597862768,0.464626407405568,0.968669308236767,0.458775624353937,0.599932501317084,1.39973000526834,0.42350145751022,0.956821614968888,0.294275824772543,0.564646292555711,1.82323146277856,0.946946321248691,1.02213227347992,0.564646292555711,1.13916321738701,0.42350145751022,0.457485980924207,0.715661759876792,375
"604","4042f12f",4,1.35877263244265,-7.79386316221323,1.49628789601993,0.948977514920268,0.312423682113563,1.32439381654832,-6.2975752661933,1.47467455642254,0.957414144188727,0.398877040503121,1.27430023659025,-4.82290070977075,1.42238023174683,0.967478792797139,0.555760014530266,1.20026023901196,-3.40052047802392,1.30331992114414,0.976383047520845,0.793880635735648,1.09720055687979,-2.09720055687979,1.09720055687979,0.982206593017232,1,0.994507965074327,-1,0.822053321879938,0.990292847194631,1,0.822053321879938,-0.177946678120062,0.086275440635869,0.970867789025883,0.264222118755931,0.454164381257903,-0.0916712374841933,-0.113189465359664,0.751367894084867,-0.134707693235135,0.265046432385381,-0.204860702843857,-0.0987432295699981,0.446098859346171,-0.0913689858661371,0.174099016896536,-0.303603932413856,-0.089733904628962,0.247415849170117,-0.0553316861019926,0.121332432591437,-0.393337837042818,0.135965622764671,1.35877263244265,0.121332432591437,1.49628789601993,-0.113189465359664,1.23744019985121,1.6094773613796,486
"605","40556bf1",5.5,1.04761146568416,-6.2380573284208,1.12062354872175,0.957269790042116,0.634939584812049,1.02935844492476,-5.11743377969905,1.09258043472902,0.960812564405779,0.747112040782969,1.00828444832334,-4.02485334497003,1.0421538248965,0.965493163060273,0.89839187028052,0.991349760036763,-2.98269952007353,0.976028354566742,0.971686247408147,1.03064281094004,1.00667116550678,-2.00667116550678,1.00667116550678,0.97953512237325,1,1.13302197816234,-1,1.03210810965372,0.98631281123032,1,1.03210810965372,0.032108109653721,0.352591664740497,0.977642931083788,0.320483555086776,0.692349887197109,0.384699774394218,0.258732032240642,0.922057163482832,0.132764290087067,0.54781060221162,0.64343180663486,0.24679444161603,0.850056806089984,0.0969515182132288,0.472556562062723,0.89022624825089,0.241096650362718,0.790145666209434,0.0741603531999815,0.426264579722722,1.13132289861361,0.743351384766323,1.13302197816234,0.426264579722722,1.12062354872175,0.241096650362718,0.706757398439621,0.879526898359032,646
"606","409e7178",3,1.30005249288661,-7.50026246443307,1.43824281303314,0.768501118791705,0.309048399267366,1.26550491284998,-6.06201965139993,1.37145622844497,0.772258454663302,0.576194737620036,1.23018780765165,-4.69056342295496,1.26698226330008,0.784305938612122,0.889616633054724,1.21179057982744,-3.42358115965488,1.2016409475014,0.817373521470543,1.02029926465208,1.22194021215348,-2.22194021215348,1.22194021215348,0.877426269048585,1,1.13110454293431,-1,0.845364952400917,0.926664597764521,1,0.845364952400917,-0.154635047599083,0.454270908410556,0.913318704705291,0.608905956009639,0.649817930405737,0.299635860811473,0.388588572570478,0.747803451503502,0.477541284329482,0.562741477793984,0.688224433381951,0.370712458591745,0.55100037100005,0.423912942393285,0.514734222993424,1.0589368919737,0.355514268990092,0.430620198690185,0.363120183986673,0.482890232192758,1.41445116096379,0.361934406143115,1.30005249288661,0.482890232192758,1.43824281303314,0.355514268990092,0.817162260693857,1.08272854404305,193
"607","40b28508",0.5,2.79119229851047,-14.9559614925523,2.98643200468488,0.776019836738211,0.0238014691279549,2.74238237196687,-11.9695294878675,2.98439666057712,0.781288122150806,0.0319428455589748,2.66171094243011,-8.98513282729034,2.9580755720292,0.792785184700155,0.110906111202743,2.51352862763057,-6.02705725526114,2.84525240955685,0.823614309609418,0.336552436147436,2.18180484570429,-3.18180484570429,2.18180484570429,0.902495395358338,1,1.36516109330077,-1,0.696178657703101,0.945444698851622,1,0.696178657703101,-0.303821342296899,0.171969923548398,0.95505609452928,0.475791265845297,0.434074290625749,-0.131851418748502,0.0796514266687088,0.935836404557313,0.291154272085919,0.315933335973402,-0.0521999920797929,0.07085996987537,0.886330739936622,0.264779901705903,0.254664994448894,0.0186599777955772,0.0809212933286265,0.816906546154044,0.305025195518929,0.219916254224841,0.0995812711242037,0.745118525762876,2.79119229851047,0.219916254224841,2.98643200468488,0.07085996987537,2.57127604428563,2.91557203480951,259
"608","40caf723",3,1.20241408353497,-7.01207041767483,1.28168468488019,0.885657538490217,0.603646993273897,1.18259643319866,-5.73038573279464,1.24238295178163,0.892752071950352,0.760853925668122,1.162667593671,-4.48800278101301,1.16872037634724,0.903226914413841,0.981841651971281,1.15964120233288,-3.31928240466577,1.08994578037725,0.917251498827693,1.13939084391126,1.22933662428852,-2.22933662428852,1.22933662428852,0.937443353060792,1,1.26748253993281,-1,0.817460620332863,0.969777725887062,1,0.817460620332863,-0.182539379667137,0.165745389867508,0.978354610396703,0.348284769534645,0.491603005100185,-0.0167939897996295,-0.0210031309644698,0.835930856814227,-0.0252122721293101,0.320734293078634,-0.0377971207640994,-0.0536899640930268,0.529222051053645,-0.123272771514981,0.227128228785718,-0.0914870848571262,-0.0502490917637871,0.292797337384272,-0.109509282198022,0.171652764675817,-0.141736176620913,0.168094816482366,1.26748253993281,0.171652764675817,1.28168468488019,-0.0536899640930268,1.09582977525699,1.33537464897321,299
"609","40f941ae",3.5,4.26648546973354,-22.3324273486677,4.61962446947885,0.722908707432767,-0.765694998726559,4.17820071979721,-17.7128028791888,4.64059774180092,0.721306516778974,-0.849588088014819,4.02406837912931,-13.0722051373879,4.68256771437119,0.720898774596409,-0.975498005725639,3.69481871150837,-8.38963742301674,4.73664704489746,0.725258868887657,-1.08365666677818,2.65299037811928,-3.65299037811928,2.65299037811928,0.75715933963217,1,0.932733924180502,-1,0.775107442489473,0.978528988418053,1,0.775107442489473,-0.224892557510527,0.534894513391451,0.988080647074784,0.759787070901978,0.655000977940462,0.310001955880924,0.300139996134281,0.966928616086955,0.290278036387637,0.536713984005068,0.610141952015205,0.174217076618941,0.916821059132397,-0.0874907221583812,0.446089757158537,0.784359028634146,0.1224595343435,0.845095843660091,-0.294520891260146,0.381363712595529,0.906818562977646,0.767891157646771,4.26648546973354,0.381363712595529,4.73664704489746,0.1224595343435,3.88512175713801,4.61418751055396,285
"610","40fd4917",3,1.71237261713805,-9.56186308569023,1.99771735645658,0.901279949770896,-0.426723696592656,1.64103643230841,-7.56414572923365,1.97400996911339,0.90799996290575,-0.331894147219896,1.53004525337342,-5.59013576012026,1.86983675115741,0.918196863070792,-0.0193744933519806,1.36014950448142,-3.72029900896285,1.58407028308166,0.932824179787184,0.552158442799536,1.13622872588119,-2.13622872588119,1.13622872588119,0.949258547135673,1,0.930184383028142,-1,0.795490148778621,0.956262026229339,1,0.795490148778621,-0.204509851221379,0.573227860708579,0.910765004710213,0.777737711929959,0.6843590047436,0.3687180094872,0.376612110868016,0.728519363179942,0.384506212248832,0.581776706785072,0.745330120355216,0.272676995243942,0.511252553168515,0.0727008653766101,0.50450177889979,1.01800711559916,0.237547116530139,0.366814703339109,-0.0678186494786002,0.45111084642586,1.2555542321293,0.282391096326543,1.71237261713805,0.45111084642586,1.99771735645658,0.237547116530139,1.26126177071219,1.76017023992644,180
"611","4107bf80",4,4.53856748708728,-23.6928374354364,4.62154253577729,0.817342734423822,0.585124756549941,4.51782372491478,-19.0712948996591,4.65942425498238,0.818915963825334,0.4335978797296,4.47062354822558,-14.4118706446767,4.73092773105345,0.821403230033357,0.219087451516373,4.34047145681164,-9.68094291362328,4.8397497812809,0.827162276481555,0.00144335106148574,3.84119313234238,-4.84119313234238,3.84119313234238,0.855819362864009,1,1.47251084208213,-1,0.762953509110307,0.977479120442321,1,0.762953509110307,-0.237046490889693,0.494184469027488,0.988516664395187,0.731230959917181,0.628568989068898,0.257137978137796,0.459877082268086,0.968648124227483,0.662616186398376,0.572338353468627,0.717015060405882,0.468225923068995,0.938969908043008,0.687662708801102,0.546310245868719,1.18524098347488,0.474112856137447,0.911514980887751,0.711210441074912,0.531870767922465,1.65935383961232,0.891979795757507,4.53856748708728,0.531870767922465,4.8397497812809,0.459877082268086,4.00669671916481,4.37987269901281,333
"612","41090ec8",3,1.10723096194491,-6.53615480972453,1.35290347477776,0.80452672181456,-0.228362564164281,1.04581283373669,-5.18325133494677,1.29982034482802,0.818833302596063,-0.0160300443653112,0.961143663372916,-3.88343099011875,1.15412058978661,0.843418075475649,0.421069220758909,0.864655200166068,-2.72931040033214,0.92050238855624,0.881856638380762,0.888305623219654,0.808808011775895,-1.80880801177589,0.808808011775895,0.925119352929483,1,0.793359402580294,-1,0.687207787712208,0.947599704746175,1,0.687207787712208,-0.312792212287792,0.41629856647278,0.939632355150226,0.729090778760571,0.551753177092494,0.103506354184988,0.300882246575554,0.892303103797308,0.49825813896612,0.468129533586847,0.404388600760542,0.280651847727278,0.793713419036338,0.437566942421291,0.421260112121955,0.68504044848782,0.274297953756576,0.679773939452367,0.412151366538483,0.391867680448879,0.959338402244395,0.584081487965845,1.10723096194491,0.391867680448879,1.35290347477776,0.274297953756576,0.715363281496027,1.07860552102119,171
"613","41388810",4.5,1.506534475877,-8.532672379385,1.70347293709847,0.56642587372878,0.0153076938926215,1.45729986057163,-6.82919944228652,1.69264229440587,0.563383765819181,0.0586302646630283,1.37885238262688,-5.13655714788065,1.65205174178069,0.563668624138733,0.180401922538585,1.24225270304998,-3.48450540609996,1.53387088868859,0.584775960498804,0.416763628722773,0.950634517411367,-1.95063451741137,0.950634517411367,0.77345087894237,1,0.701828083901992,-1,0.627540827694905,0.984320519635501,1,0.627540827694905,-0.372459172305095,0.490191221012832,0.987113940785287,0.862650393317927,0.558866024353869,0.117732048707737,0.388579145981201,0.985403186067333,0.659426243254666,0.502103731562979,0.506311194688938,0.333547964258849,0.979749624386263,0.494332698087608,0.459964789736947,0.839859158947787,0.306503383854945,0.970421419746994,0.386154376471993,0.429272508560546,1.14636254280273,0.958891635077546,1.506534475877,0.429272508560546,1.70347293709847,0.306503383854945,1.07726196731645,1.39696955324353,434
"614","414827f7",4.5,1.55474622938859,-8.77373114694295,1.79418235793306,0.937732964670514,-0.197180642722373,1.49488719725247,-6.97954878900988,1.75575152908766,0.939539944012264,-0.0434573273407679,1.40793241997407,-5.22379725992222,1.65911791603583,0.943404964871946,0.246443511814727,1.28233967194319,-3.56467934388639,1.45512112717766,0.950229598715505,0.654437089531067,1.10955821670873,-2.10955821670873,1.10955821670873,0.959769072826842,1,0.890534406155149,-1,0.661679400120352,0.970285709811713,1,0.661679400120352,-0.338320599879648,0.318957199067252,0.973371757788614,0.6572777989469,0.490318299593802,-0.0193634008123955,0.16852967711889,0.953851074870689,0.356422755050176,0.383055425435498,0.149166276306495,0.110908685901619,0.924688483214818,0.183559781398362,0.315018740552028,0.260074962208114,0.0847053801121296,0.898116505026391,0.0787465582404046,0.268956068464049,0.344780342320243,0.873828858519316,1.55474622938859,0.268956068464049,1.79418235793306,0.0847053801121296,1.28579016092454,1.70947697782093,263
"615","41a021da",4,3.32455039944025,-17.6227519972013,3.5177740913547,0.607788025351853,0.0338815404277888,3.27624447646164,-14.1049779058466,3.51665598377676,0.605938382976514,0.0383539707395393,3.1961073073566,-10.5883219220698,3.54130128702729,0.606142355094873,-0.0355819390120544,3.02351031752126,-7.04702063504252,3.62343435524933,0.614704378591844,-0.199848075456129,2.4235862797932,-3.4235862797932,2.4235862797932,0.670224203164457,1,1.20797237150393,-1,0.81377528412411,0.947612002057781,1,0.81377528412411,-0.18622471587589,0.365707853693941,0.949382159190414,0.551932569569831,0.589741568909026,0.179483137818051,0.186611822235449,0.831010312993322,0.193740506652847,0.4553649866845,0.366094960053501,0.111760659417947,0.643486083973557,-0.030812981799661,0.369463904867862,0.477855619471447,0.0827722144350196,0.475674670211876,-0.146766761731369,0.312125566781293,0.560627833906467,0.356430693275358,3.32455039944025,0.312125566781293,3.62343435524933,0.0827722144350196,3.01242483265896,3.54066214081431,210
